,attr,sinc,intel,fun,amb,shar,gender,match
4555,7.0,7.0,8.0,8.0,5.0,6.0,0,0
4556,7.0,6.0,7.0,6.0,8.0,6.0,0,0
4557,5.0,6.0,6.0,5.0,6.0,5.0,0,0
4558,6.0,6.0,7.0,7.0,8.0,4.0,0,0
4559,9.0,8.0,8.0,10.0,5.0,5.0,0,0
4560,5.0,10.0,10.0,5.0,10.0,2.0,0,0
4561,5.0,6.0,10.0,5.0,6.0,6.0,0,0
4562,5.0,6.0,10.0,4.0,10.0,5.0,0,0
4563,6.0,6.0,7.0,7.0,9.0,6.0,0,0
4564,5.0,10.0,10.0,,10.0,5.0,0,0
4565,4.0,9.0,8.0,4.0,8.0,,0,0
4566,3.0,,,,3.0,,0,0
4567,7.0,9.0,,8.0,,7.0,0,0
4568,10.0,10.0,10.0,10.0,10.0,10.0,0,0
4569,6.0,10.0,,,,8.0,0,0
4570,5.0,7.0,10.0,7.0,7.0,6.0,0,0
4571,7.0,6.0,6.0,,6.0,5.0,0,0
4572,7.0,6.0,6.0,7.0,8.0,,0,0
4573,7.0,10.0,,,10.0,,0,0
4574,7.0,8.0,5.0,,,,0,0
4575,2.0,10.0,8.0,5.0,,,0,0
4576,6.0,9.0,8.0,6.0,8.0,,0,0
4577,7.0,6.0,,,,,0,0
4578,4.0,6.0,7.0,5.0,8.0,6.0,0,0
4579,7.0,8.0,8.0,8.0,8.0,7.0,0,0
4580,7.0,5.0,7.0,3.0,6.0,2.0,0,0
4581,8.0,7.0,8.0,8.0,8.0,6.0,0,0
4582,6.0,10.0,9.0,8.0,8.0,7.0,0,0
4583,7.0,8.0,8.0,8.0,8.0,7.0,0,1
4584,6.0,7.0,9.0,6.0,9.0,6.0,0,0
4585,5.0,6.0,8.0,5.0,8.0,5.0,0,0
4586,6.0,7.0,8.0,7.0,8.0,5.0,0,0
4587,7.0,7.0,7.0,9.0,8.0,7.0,0,0
4588,5.0,7.0,7.0,6.0,7.0,5.0,0,0
4589,3.0,6.0,5.0,5.0,5.0,4.0,0,0
4590,5.0,8.0,9.0,7.0,8.0,7.0,0,0
4591,4.0,6.0,8.0,6.0,8.0,5.0,0,0
4592,2.0,8.0,9.0,1.0,8.0,0.0,0,0
4593,6.0,7.0,8.0,8.0,7.0,4.0,0,0
4594,8.0,7.0,9.0,2.0,6.0,0.0,0,0
4595,7.0,7.0,7.0,5.0,7.0,5.0,0,0
4596,7.0,6.0,8.0,3.0,5.0,5.0,0,0
4597,6.0,9.0,8.0,7.0,5.0,5.0,0,0
4598,6.0,9.0,10.0,3.0,9.0,4.0,0,0
4599,6.0,8.0,10.0,3.0,8.0,2.0,0,0
4600,9.0,8.0,9.0,9.0,9.0,5.0,0,0
4601,7.0,7.0,8.0,10.0,7.0,8.0,0,1
4602,5.0,6.0,7.0,3.0,7.0,2.0,0,0
4603,3.0,6.0,5.0,5.0,6.0,0.0,0,0
4604,5.0,6.0,7.0,3.0,7.0,3.0,0,0
4605,5.0,5.0,6.0,3.0,5.0,0.0,0,0
4606,5.0,8.0,8.0,7.0,7.0,6.0,0,0
4607,7.0,9.0,9.0,8.0,2.0,7.0,0,1
4608,8.0,7.0,8.0,6.0,6.0,5.0,0,0
4609,9.0,8.0,8.0,6.0,6.0,7.0,0,0
4610,7.0,8.0,8.0,8.0,7.0,8.0,0,0
4611,7.0,7.0,7.0,6.0,7.0,6.0,0,0
4612,6.0,8.0,9.0,8.0,8.0,6.0,0,0
4613,5.0,9.0,9.0,8.0,7.0,8.0,0,1
4614,7.0,5.0,7.0,5.0,9.0,7.0,0,0
4615,8.0,5.0,8.0,9.0,7.0,3.0,0,0
4616,4.0,7.0,8.0,5.0,7.0,8.0,0,0
4617,4.0,6.0,7.0,5.0,9.0,6.0,0,0
4618,7.0,7.0,7.0,5.0,5.0,5.0,0,0
4619,7.0,6.0,7.0,6.0,6.0,5.0,0,0
4620,9.0,9.0,9.0,9.0,8.0,9.0,0,0
4621,8.0,9.0,8.0,9.0,8.0,6.0,0,0
4622,7.0,6.0,6.0,6.0,6.0,5.0,0,0
4623,8.0,8.0,7.0,8.0,7.0,6.0,0,0
4624,7.0,8.0,8.0,7.0,7.0,6.0,0,0
4625,7.0,8.0,8.0,6.0,6.0,6.0,0,0
4626,6.0,8.0,7.0,7.0,8.0,6.0,0,0
4627,8.0,8.0,8.0,8.0,8.0,6.0,0,1
4628,7.0,8.0,8.0,7.0,8.0,6.0,0,0
4629,7.0,8.0,8.0,8.0,8.0,6.0,0,0
4630,5.0,6.0,6.0,5.0,5.0,6.0,0,0
4631,5.0,6.0,6.0,6.0,6.0,5.0,0,0
4632,6.0,6.0,7.0,6.0,6.0,5.0,0,0
4633,6.0,6.0,8.0,6.0,6.0,4.0,0,0
4634,3.0,6.0,7.0,5.0,5.0,4.0,0,0
4635,4.0,7.0,6.0,7.0,5.0,5.0,0,0
4636,4.0,6.0,6.0,4.0,4.0,3.0,0,0
4637,7.5,8.0,8.0,7.0,7.0,5.5,0,0
4638,7.0,8.0,7.5,8.0,7.0,7.0,0,1
4639,8.0,9.0,9.0,9.0,8.0,8.0,0,0
4640,4.0,8.0,8.0,5.0,8.0,4.0,0,0
4641,6.5,8.0,8.0,6.0,7.0,6.5,0,0
4642,,7.0,7.0,8.0,7.0,7.0,0,1
4643,7.0,6.0,7.0,8.0,5.0,7.0,0,1
4644,4.0,6.0,7.0,6.0,6.0,5.0,0,0
4645,3.0,8.0,6.0,7.0,5.0,5.0,0,0
4646,5.0,6.0,6.0,5.0,4.0,4.0,0,0
4647,4.0,7.0,8.0,5.0,8.0,5.0,0,0
4844,8.0,,10.0,8.0,,10.0,0,0
4845,10.0,,10.0,10.0,,8.0,0,0
4846,8.0,,10.0,10.0,,10.0,0,0
4847,5.0,,10.0,7.0,,,0,0
4848,8.0,,10.0,10.0,,,0,0
4849,8.0,,10.0,10.0,,8.0,0,1
4850,5.0,,10.0,8.0,,,0,0
4851,10.0,,10.0,10.0,8.0,10.0,0,1
4852,8.0,,10.0,8.0,,10.0,0,0
4853,6.0,7.0,8.0,8.0,6.0,6.0,0,1
4854,8.0,7.0,8.0,7.0,6.0,6.0,0,1
4855,8.0,7.0,8.0,7.0,7.0,6.0,0,0
4856,,,,,,,0,0
4857,6.0,7.0,7.0,6.0,6.0,6.0,0,0
4858,6.0,8.0,7.0,7.0,6.0,8.0,0,0
4859,6.0,7.0,7.0,6.0,6.0,6.0,0,0
4860,7.0,6.0,7.0,8.0,6.0,7.0,0,1
4861,,,,,,,0,0
4862,1.0,10.0,10.0,6.0,5.0,1.0,0,1
4863,3.0,6.0,7.0,7.0,6.0,3.0,0,0
4864,2.0,6.0,8.0,9.0,5.0,2.0,0,0
4865,1.0,7.0,10.0,6.0,10.0,1.0,0,1
4866,3.0,7.0,8.0,9.0,6.0,2.0,0,1
4867,1.0,7.0,9.0,7.0,6.0,1.0,0,0
4868,1.0,7.0,9.0,2.0,5.0,2.0,0,0
4869,3.0,7.0,9.0,6.0,7.0,9.0,0,0
4870,8.0,9.0,9.0,9.0,9.0,9.0,0,1
4871,5.0,7.0,8.0,7.0,7.0,5.0,0,0
4872,7.0,7.0,7.0,7.0,5.0,5.0,0,0
4873,7.0,6.0,7.0,8.0,6.0,5.0,0,0
4874,8.0,7.0,8.0,5.0,7.0,5.0,0,0
4875,6.0,7.0,6.0,8.0,5.0,5.0,0,0
4876,6.0,8.0,8.0,7.0,7.0,7.0,0,1
4877,5.0,5.0,7.0,5.0,7.0,5.0,0,1
4878,7.0,7.0,7.0,8.0,7.0,5.0,0,1
4879,7.0,5.0,6.0,4.0,5.0,5.0,0,0
4880,7.0,10.0,8.0,10.0,,9.0,0,0
4881,9.0,10.0,9.0,10.0,,7.0,0,0
4882,8.0,10.0,9.0,10.0,7.0,6.0,0,0
4883,7.0,10.0,10.0,6.0,10.0,6.0,0,0
4884,7.0,10.0,9.0,9.0,,9.0,0,0
4885,8.0,10.0,9.0,10.0,9.0,7.0,0,1
4886,7.0,10.0,9.0,8.0,,6.0,0,1
4887,9.0,10.0,8.0,10.0,9.0,5.0,0,0
4888,8.0,10.0,9.0,8.0,8.0,5.0,0,0
4889,5.0,10.0,8.0,8.0,8.0,2.0,0,0
4890,8.0,8.0,8.0,10.0,,10.0,0,0
4891,8.0,8.0,8.0,8.0,8.0,8.0,0,0
4892,8.0,10.0,8.0,8.0,8.0,8.0,0,0
4893,8.0,8.0,8.0,10.0,8.0,5.0,0,0
4894,8.0,10.0,8.0,8.0,8.0,8.0,0,0
4895,8.0,8.0,8.0,8.0,8.0,3.0,0,0
4896,8.0,8.0,8.0,8.0,8.0,8.0,0,0
4897,8.0,3.0,7.0,6.0,7.0,3.0,0,0
4898,6.0,8.0,8.0,10.0,8.0,6.0,0,0
4899,8.0,8.0,8.0,8.0,6.0,8.0,0,0
4900,8.0,6.0,8.0,8.0,8.0,5.0,0,0
4901,8.0,7.0,8.0,8.0,8.0,8.0,0,0
4902,6.0,8.0,8.0,8.0,7.0,8.0,0,0
4903,7.0,9.0,8.0,8.0,7.0,6.0,0,0
4904,5.0,7.0,7.0,5.0,10.0,5.0,0,0
4905,9.0,8.0,8.0,8.0,8.0,4.0,0,1
4906,6.0,6.0,7.0,7.0,7.0,7.0,0,0
4907,6.0,7.0,7.0,5.0,6.0,,0,0
4908,7.0,6.0,8.0,7.0,8.0,,0,0
4909,8.0,6.0,8.0,7.0,8.0,,0,0
4910,6.0,7.0,8.0,6.0,8.0,6.0,0,0
4911,7.0,7.0,9.0,6.0,7.0,6.0,0,0
4912,6.0,8.0,8.0,6.0,7.0,3.0,0,0
4913,3.0,7.0,8.0,6.0,8.0,2.0,0,0
4914,5.0,6.0,7.0,6.0,7.0,,0,0
4915,8.0,3.0,7.0,6.0,,2.0,0,0
4916,3.0,9.0,8.0,4.0,6.0,2.0,0,0
4917,8.0,9.0,9.0,8.0,9.0,7.0,0,1
4918,6.0,8.0,6.0,7.0,6.0,6.0,0,0
4919,6.0,7.0,9.0,6.0,8.0,6.0,0,0
4920,4.0,9.0,8.0,4.0,7.0,4.0,0,0
4921,4.0,8.0,8.0,4.0,6.0,2.0,0,0
4922,4.0,9.0,8.0,6.0,8.0,2.0,0,0
4923,5.0,7.0,6.0,6.0,7.0,5.0,0,0
4924,9.0,8.0,8.0,7.0,8.0,6.0,0,0
4925,4.0,8.0,8.0,5.0,6.0,3.0,0,0
4926,10.0,8.0,5.0,7.0,5.0,4.0,0,0
4927,10.0,8.0,7.0,6.0,6.0,7.0,0,0
4928,7.0,7.0,7.0,5.0,6.0,5.0,0,0
4929,6.0,7.0,7.0,4.0,6.0,2.0,0,0
4930,5.0,7.0,7.0,5.0,4.0,5.0,0,0
4931,4.0,8.0,7.0,4.0,7.0,3.0,0,0
4932,7.0,7.0,7.0,8.0,6.0,5.0,0,0
4933,8.0,7.0,7.0,7.0,6.0,5.0,0,0
5024,4.0,3.0,6.0,3.0,6.0,1.0,0,0
5025,6.0,4.0,6.0,8.0,8.0,8.0,0,0
5026,4.0,10.0,8.0,8.0,8.0,4.0,0,0
5027,6.0,10.0,8.0,8.0,8.0,4.0,0,0
5028,7.0,7.0,8.0,7.0,10.0,6.0,0,0
5029,8.0,8.0,10.0,8.0,10.0,10.0,0,1
5030,6.0,10.0,10.0,9.0,8.0,7.0,0,0
5031,2.0,8.0,8.0,8.0,7.0,6.0,0,1
5032,,,,,,,0,0
5033,8.0,8.0,8.0,8.0,8.0,5.0,0,0
5034,6.0,5.0,6.0,5.0,6.0,5.0,0,1
5035,,,,,,,0,0
5036,8.0,8.0,8.0,8.0,8.0,8.0,0,0
5037,6.0,10.0,9.0,8.0,8.0,6.0,0,0
5038,10.0,9.0,9.0,8.0,7.0,6.0,0,0
5039,8.0,8.0,10.0,7.0,10.0,6.0,0,0
5040,6.0,6.0,6.0,6.0,6.0,6.0,0,0
5041,8.0,8.0,8.0,8.0,8.0,8.0,0,0
5042,4.0,6.0,10.0,4.0,10.0,,0,0
5043,5.0,4.0,4.0,6.0,4.0,,0,0
5044,4.0,5.0,6.0,4.0,6.0,,0,0
5045,5.0,6.0,7.0,6.0,7.0,0.0,0,0
5046,5.0,6.0,5.0,6.0,5.0,,0,0
5047,6.0,5.0,6.0,4.0,4.0,,0,0
5048,8.0,9.0,8.0,9.0,7.0,,0,1
5049,6.0,6.0,6.0,6.0,6.0,,0,0
5050,4.0,4.0,5.0,6.0,,,0,0
5051,8.0,8.0,9.0,8.0,7.0,8.0,0,0
5052,7.0,7.0,,7.0,8.0,,0,0
5053,6.0,5.0,7.0,6.0,6.0,,0,0
5054,,,,,,,0,0
5055,3.0,5.0,5.0,3.0,,,0,0
5056,10.0,7.0,6.0,5.0,7.0,,0,0
5057,7.0,8.0,10.0,7.0,10.0,,0,0
5058,5.0,6.0,6.0,4.0,5.0,,0,0
5059,7.0,7.0,7.0,5.0,,,0,0
5060,3.0,5.0,5.0,5.0,5.0,5.0,0,1
5061,5.0,5.0,7.0,7.0,7.0,5.0,0,1
5062,7.0,7.0,7.0,6.0,6.0,5.0,0,0
5063,5.0,8.0,7.0,6.0,7.0,5.0,0,0
5064,6.0,6.0,8.0,6.0,,,0,0
5065,9.0,8.0,8.0,7.0,,5.0,0,0
5066,8.0,8.0,8.0,8.0,9.0,9.0,0,0
5067,5.0,6.0,8.0,6.0,,,0,0
5068,5.0,6.0,5.0,7.0,,,0,0
5069,7.0,7.0,7.0,7.0,8.0,6.0,0,0
5070,6.0,6.0,6.0,,,7.0,0,0
5071,8.0,7.0,7.0,6.0,6.0,6.0,0,0
5072,9.0,8.0,7.0,6.0,9.0,,0,0
5073,7.0,8.0,8.0,5.0,,,0,0
5074,,,,,,,0,0
5075,8.0,8.0,8.0,6.0,8.0,5.0,0,0
5076,,,,,,,0,0
5077,7.0,7.0,7.0,8.0,,,0,0
5078,6.0,9.0,9.0,8.0,9.0,7.0,0,0
5079,6.0,6.0,8.0,8.0,8.0,6.0,0,0
5080,5.0,5.0,5.0,5.0,5.0,5.0,0,0
5081,9.0,9.0,9.0,9.0,7.0,7.0,0,1
5082,6.0,6.0,6.0,6.0,6.0,6.0,0,0
5083,8.0,8.0,8.0,8.0,8.0,8.0,0,1
5084,7.0,8.0,7.0,7.0,7.0,7.0,0,0
5085,6.0,7.0,7.0,8.0,6.0,8.0,0,0
5086,6.0,6.0,7.0,9.0,8.0,9.0,0,1
5087,9.0,8.0,8.0,7.0,9.0,9.0,0,0
5088,9.0,8.0,8.0,8.0,8.0,8.0,0,0
5089,,,,,,,0,0
5090,9.0,9.0,9.0,9.0,9.0,9.0,0,0
5091,,,,,,,0,0
5092,8.0,6.0,6.0,6.0,6.0,9.0,0,0
5093,6.0,6.0,9.0,9.0,9.0,8.0,0,0
5094,6.0,7.0,7.0,7.0,6.0,8.0,0,1
5095,5.0,6.0,6.0,6.0,8.0,3.0,0,0
5096,,,,,,,0,0
5097,6.0,10.0,10.0,8.0,8.0,3.0,0,0
5098,4.0,10.0,10.0,6.0,10.0,1.0,0,0
5099,6.0,8.0,8.0,10.0,9.0,6.0,0,1
5100,10.0,9.0,9.0,7.0,9.0,7.0,0,0
5101,9.0,10.0,10.0,6.0,9.0,8.0,0,1
5102,7.0,10.0,9.0,5.0,8.0,4.0,0,0
5103,8.0,10.0,9.0,9.0,7.0,8.0,0,1
5104,7.0,10.0,8.0,10.0,6.0,5.0,0,1
5105,10.0,9.0,10.0,8.0,8.0,5.0,0,0
5106,8.0,10.0,8.0,7.0,7.0,6.0,0,0
5107,8.0,7.0,7.0,7.0,7.0,8.0,0,0
5108,10.0,9.0,8.0,8.0,8.0,6.0,0,0
5109,5.0,10.0,9.0,6.0,10.0,6.0,0,0
5110,10.0,8.0,9.0,9.0,8.0,6.0,0,0
5111,5.0,8.0,9.0,8.0,8.0,8.0,0,0
5112,5.0,10.0,8.0,5.0,10.0,5.0,0,0
5113,8.0,9.0,10.0,6.0,10.0,6.0,0,0
5114,4.0,7.0,8.0,5.0,5.0,1.0,0,0
5115,7.0,8.0,9.0,7.0,9.0,3.0,0,0
5116,5.0,10.0,10.0,6.0,10.0,0.0,0,0
5117,6.0,7.0,8.0,8.0,6.0,5.0,0,0
5118,8.0,10.0,10.0,10.0,8.0,8.0,0,0
5119,7.0,8.0,9.0,9.0,9.0,10.0,0,1
5120,9.0,9.0,9.0,8.0,9.0,9.0,0,1
5121,8.0,9.0,8.0,7.0,7.0,5.0,0,0
5122,7.0,9.0,9.0,10.0,10.0,6.0,0,0
5123,9.0,8.0,8.0,9.0,8.0,9.0,0,1
5124,7.0,8.0,8.0,8.0,7.0,6.0,0,0
5125,7.0,7.0,9.0,9.0,6.0,8.0,0,1
5126,9.0,8.0,8.0,7.0,7.0,7.0,0,1
5127,6.0,7.0,8.0,6.0,7.0,4.0,0,0
5128,8.0,8.0,9.0,7.0,7.0,8.0,0,0
5129,,,,,,,0,0
5130,6.0,6.0,5.0,4.0,4.0,3.0,0,0
5131,9.0,8.0,7.0,9.0,7.0,10.0,0,1
5132,4.0,1.0,5.0,4.0,4.0,5.0,0,0
5133,7.0,8.0,8.0,7.0,6.0,7.0,0,0
5134,6.0,10.0,9.0,7.0,6.0,5.0,0,0
5135,7.0,10.0,9.0,7.0,7.0,5.0,0,0
5136,9.0,,,,,,0,0
5137,7.0,9.0,9.0,5.0,7.0,5.0,0,0
5138,,,,,,,0,0
5139,,,,,,,0,0
5140,7.0,10.0,9.0,10.0,9.0,5.0,0,0
5141,8.0,8.0,8.0,7.0,7.0,8.0,0,0
5142,8.0,10.0,9.0,9.0,8.0,5.0,0,0
5143,7.0,9.0,8.0,9.0,7.0,3.0,0,0
5144,9.0,8.0,8.0,7.0,6.0,5.0,0,0
5145,5.0,8.0,7.0,5.0,6.0,5.0,0,0
5146,8.0,4.0,5.0,5.0,5.0,3.0,0,0
5147,6.0,7.0,7.0,6.0,5.0,5.0,0,0
5148,8.0,4.0,7.0,5.0,6.0,5.0,0,0
5149,,,,,,,0,0
5150,8.0,10.0,10.0,7.0,10.0,6.0,0,0
5151,7.0,6.0,7.0,6.0,7.0,3.0,0,0
5152,9.0,9.0,10.0,8.0,7.0,6.0,0,1
5153,9.0,8.0,9.0,9.0,8.0,7.0,0,0
5154,7.0,10.0,10.0,9.0,10.0,2.0,0,0
5155,9.0,10.0,10.0,8.0,8.0,4.0,0,0
5156,7.0,7.0,8.0,8.0,8.0,7.0,0,0
5157,7.0,8.0,8.0,8.0,8.0,7.0,0,0
5158,8.0,7.0,6.0,10.0,7.0,3.0,0,0
5159,9.0,9.0,10.0,9.0,10.0,6.0,0,0
5160,10.0,9.0,9.0,8.0,8.0,5.0,0,0
5161,9.0,8.0,10.0,8.0,8.0,8.0,0,0
5162,9.0,9.0,9.0,9.0,9.0,8.0,0,0
5163,7.0,10.0,10.0,8.0,8.0,7.0,0,0
5164,9.0,9.0,8.0,8.0,9.0,8.0,0,0
5165,7.0,8.0,10.0,5.0,9.0,6.0,0,0
5166,8.0,8.0,8.0,8.0,8.0,7.0,0,0
5167,8.0,9.0,9.0,8.0,8.0,7.0,0,0
5168,2.0,8.0,5.0,2.0,8.0,,0,0
5169,4.0,7.0,9.0,7.0,8.0,8.0,0,1
5170,4.0,8.0,6.0,3.0,7.0,,0,0
5171,5.0,6.0,8.0,7.0,8.0,6.0,0,0
5172,6.0,5.0,8.0,7.0,8.0,8.0,0,0
5173,6.0,8.0,8.0,8.0,,8.0,0,1
5174,4.0,8.0,7.0,8.0,5.0,8.0,0,1
5175,4.0,8.0,6.0,8.0,7.0,8.0,0,1
5176,,,,,,,0,0
5177,8.0,6.0,7.0,6.0,6.0,6.0,0,0
5178,7.0,8.0,7.0,8.0,7.0,,0,1
5179,7.0,8.0,8.0,7.0,6.0,,0,1
5180,9.0,8.0,8.0,7.0,9.0,,0,1
5181,5.0,9.0,8.0,5.0,7.0,,0,0
5182,9.0,8.0,5.0,10.0,7.0,,0,1
5183,6.0,4.0,9.0,2.0,10.0,,0,0
5184,5.0,7.0,7.0,4.0,5.0,,0,0
5185,6.0,6.0,6.0,6.0,5.0,6.0,0,0
5186,4.0,9.0,9.0,4.0,9.0,6.0,0,0
5187,5.0,8.0,8.0,6.0,6.0,5.0,0,0
5188,4.0,8.0,8.0,5.0,5.0,4.0,0,0
5189,5.0,8.0,6.0,6.0,5.0,7.0,0,0
5190,7.0,8.0,7.0,9.0,7.0,7.0,0,0
5191,6.0,9.0,9.0,7.0,7.0,8.0,0,1
5192,6.0,9.0,9.0,6.0,8.0,9.0,0,0
5193,6.0,10.0,9.0,8.0,6.0,6.0,0,1
5194,5.0,1.0,4.0,4.0,5.0,1.0,0,0
5195,8.0,8.0,8.0,8.0,8.0,7.0,0,0
5196,8.0,7.0,7.0,7.0,5.0,5.0,0,0
5197,6.0,6.0,7.0,6.0,6.0,5.0,0,0
5198,8.0,8.0,7.0,7.0,9.0,7.0,0,1
5199,4.0,6.0,7.0,4.0,8.0,3.0,0,0
5200,9.0,6.0,6.0,6.0,5.0,3.0,0,0
5201,6.0,8.0,8.0,7.0,9.0,6.0,0,0
5202,5.0,5.0,6.0,4.0,6.0,3.0,0,0
5203,7.0,7.0,7.0,8.0,7.0,7.0,0,0
5204,,,,,,,0,0
5205,7.0,7.0,7.0,7.0,7.0,7.0,0,1
5206,7.0,7.0,7.0,7.0,7.0,7.0,0,0
5207,8.0,8.0,8.0,8.0,8.0,8.0,0,1
5208,6.0,6.0,6.0,6.0,7.0,6.0,0,0
5209,8.0,8.0,8.0,8.0,8.0,8.0,0,0
5210,7.0,7.0,7.0,7.0,7.0,8.0,0,0
5211,7.0,7.0,7.0,7.0,7.0,7.0,0,0
5212,7.0,8.0,8.0,7.0,7.0,6.0,0,1
5213,9.0,8.0,8.0,7.0,7.0,9.0,0,0
5214,3.0,3.0,3.0,2.0,3.0,0.0,0,0
5215,7.0,7.0,6.0,7.0,7.0,5.0,0,0
5216,9.0,9.0,9.0,9.0,9.0,9.0,0,1
5217,7.0,7.0,7.0,7.0,7.0,7.0,0,0
5218,8.0,8.0,8.0,8.0,8.0,8.0,0,1
5219,7.0,7.0,8.0,7.0,7.0,7.0,0,0
5220,5.0,6.0,7.0,5.0,7.0,8.0,0,0
5221,5.0,7.0,7.0,7.0,7.0,7.0,0,0
5222,6.0,6.0,7.0,6.0,6.0,5.0,0,0
5223,6.0,8.0,8.0,7.0,5.0,8.0,0,0
5224,6.0,8.0,8.0,7.0,7.0,8.0,0,1
5225,8.0,9.0,8.0,8.0,6.0,9.0,0,1
5226,8.0,6.0,7.0,7.0,7.0,8.0,0,0
5227,9.0,8.0,8.0,9.0,6.0,9.0,0,0
5228,7.0,8.0,7.0,7.0,6.0,7.0,0,0
5229,8.0,8.0,8.0,9.0,7.0,9.0,0,0
5230,7.0,7.0,7.0,9.0,7.0,8.0,0,1
5231,9.0,7.0,8.0,8.0,7.0,8.0,0,0
5232,8.0,6.0,8.0,7.0,8.0,7.0,0,0
5233,7.0,8.0,9.0,7.0,7.0,9.0,0,0
5234,9.0,9.0,7.0,7.0,7.0,8.0,0,0
5235,7.0,7.0,7.0,6.0,6.0,7.0,0,0
5236,9.0,7.0,8.0,8.0,8.0,8.0,0,0
5237,7.0,7.0,8.0,8.0,8.0,7.0,0,0
5238,6.0,5.0,6.0,5.0,5.0,5.0,0,0
5239,6.0,6.0,6.0,5.0,5.0,6.0,0,0
5240,4.0,4.0,5.0,4.0,5.0,,0,0
5241,5.0,6.0,8.0,5.0,6.0,,0,0
5242,6.0,8.0,8.0,7.0,6.0,,0,0
5243,6.0,7.0,8.0,8.0,6.0,7.0,0,0
5244,6.0,6.0,7.0,6.0,6.0,,0,0
5245,5.0,8.0,7.0,5.0,6.0,5.0,0,0
5246,,,,,,,0,0
5247,,,,,,,0,0
5248,8.0,8.0,8.0,7.0,7.0,,0,1
5249,6.0,7.0,7.0,7.0,7.0,,0,0
5250,7.0,7.0,7.0,7.0,7.0,7.0,0,0
5251,7.0,8.0,8.0,8.0,8.0,,0,0
5252,7.0,7.0,8.0,7.0,7.0,,0,0
5253,6.0,7.0,7.0,6.0,6.0,,0,0
5254,6.0,6.0,6.0,5.0,5.0,,0,0
5255,7.0,7.0,7.0,6.0,5.0,5.0,0,0
5256,4.0,5.0,7.0,4.0,6.0,,0,0
5257,4.0,5.0,6.0,4.0,6.0,,0,0
5258,1.0,10.0,4.0,6.0,6.0,4.0,0,0
5259,4.0,10.0,10.0,10.0,7.0,10.0,0,1
5260,1.0,10.0,4.0,3.0,5.0,2.0,0,0
5261,7.0,10.0,8.0,8.0,,8.0,0,1
5262,9.0,10.0,8.0,9.0,7.0,9.0,0,1
5263,9.0,10.0,10.0,10.0,9.0,8.0,0,1
5264,2.0,8.0,6.0,4.0,4.0,10.0,0,0
5265,8.0,9.0,9.0,9.0,10.0,9.0,0,1
5266,5.0,10.0,8.0,10.0,6.0,10.0,0,1
5267,7.0,9.0,9.0,9.0,9.0,8.0,0,0
5268,9.0,10.0,10.0,10.0,10.0,9.0,0,1
5269,4.0,8.0,7.0,7.0,6.0,6.0,0,1
5270,7.0,7.0,10.0,10.0,9.0,9.0,0,0
5271,,,,,,,0,0
5272,7.0,10.0,6.0,6.0,6.0,3.0,0,0
5273,4.0,10.0,10.0,3.0,10.0,2.0,0,0
5274,2.0,8.0,10.0,4.0,4.0,2.0,0,0
5275,7.0,9.0,8.0,10.0,7.0,7.0,0,0
5276,4.0,8.0,7.0,9.0,8.0,7.0,0,0
5277,5.0,8.0,9.0,8.0,8.0,7.0,0,0
5278,5.0,6.0,7.0,7.0,8.0,7.0,0,0
5279,5.0,10.0,9.0,9.0,8.0,9.0,0,0
5280,8.0,9.0,9.0,9.0,9.0,10.0,0,0
5281,9.0,8.0,7.0,8.0,8.0,9.0,0,1
5282,7.0,6.0,8.0,6.0,7.0,8.0,0,0
5283,7.0,6.0,5.0,5.0,5.0,5.0,0,0
5284,,,,,,,0,0
5285,,,,,,,0,0
5286,9.0,8.0,8.0,8.0,8.0,7.0,0,0
5287,5.0,6.0,7.0,8.0,5.0,5.0,0,0
5288,9.0,8.0,8.0,7.0,8.0,8.0,0,0
5289,,,,,,,0,0
5290,9.0,6.0,7.0,7.0,7.0,7.0,0,0
5291,7.0,9.0,9.0,9.0,8.0,7.0,0,0
5292,6.0,7.0,8.0,9.0,8.0,5.0,0,0
5293,7.0,6.0,6.0,5.0,6.0,5.0,0,0
5294,4.0,8.0,7.0,5.0,,5.0,0,0
5295,,,,,,,0,0
5296,,,,,,,0,0
5297,7.0,6.0,7.0,6.0,6.0,5.0,0,0
5298,5.0,7.0,7.0,7.0,6.0,6.0,0,0
5299,,,,,,,0,0
5300,5.0,9.0,7.0,6.0,,7.0,0,1
5301,7.0,9.0,7.0,7.0,7.0,7.0,0,0
5302,,,,,,,0,0
5303,,,,,,,0,0
5304,7.0,6.0,7.0,5.0,6.0,5.0,0,0
5305,,,,,,,0,0
5306,,,,,,,0,0
5307,4.0,6.0,7.0,4.0,7.0,4.0,0,0
5308,5.0,6.0,6.0,5.0,,5.0,0,0
5309,5.0,6.0,7.0,7.0,8.0,7.0,0,0
5310,,,,,,,0,0
5311,,,,,,,0,0
5312,2.0,6.0,6.0,0.0,3.0,0.0,0,0
5313,3.0,7.0,7.0,4.0,5.0,3.0,0,0
5314,4.0,8.0,7.0,4.0,4.0,3.0,0,0
5315,6.0,8.0,6.0,7.0,6.0,6.0,0,0
5316,6.0,7.0,8.0,8.0,8.0,,0,0
5317,6.0,8.0,10.0,7.0,7.0,5.0,0,0
5318,6.0,6.0,6.0,6.0,6.0,,0,0
5319,4.0,8.0,8.0,9.0,,8.0,0,1
5320,,,,,,,0,0
5321,6.0,8.0,8.0,8.0,8.0,,0,0
